"attribute","value","url","name"
"Location","East Empire Company","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Level","4","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"RefID","0001B13D","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Health","75","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Stamina","60","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Primary Skills","Restoration","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Faction(s)","CrimeFactionEastmarch; MQ201PartyGuestHappy; TownWindhelmFaction; WindhelmEastEmpireFaction; faction for party guests","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"BaseID","0001413B","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Magicka","60","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Orthus_Endario","Orthus Endario(RefID: 0001B13D)"
"Added by","Dragonborn","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Home Town","Temple of MiraakSkaal Village","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"House","Oslaf's House","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"RefID","xx018FA1","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Health","50","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Essential","Yes, until completion of At The Summit of Apocrypha","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Faction(s)","DLC2PillarBuilderFaction; Actors in this will never fill world interaction aliases; DLC2SkaalDialogueFaction; DLC2SkaalVillageCitizenFaction; DLC2SVOslafsHouseFaction","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Class","Dremora Class","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"BaseID","xx018F99","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Oslaf","Oslaf(RefID: xx018FA1)"
"Home Town","Stonehills","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"House","Sorli's House","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Level","4","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"RefID","0001AA58","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Health","75","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Stamina","60","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Primary Skills","Two-handed","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Essential","Yes","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Faction(s)","CrimeFactionHjaalmarch; Morthal Longhouse Faction; Sons of Skyrim Government; StonehillsSorlisHouseFaction; TownStonehillsFaction","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"BaseID","00013605","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Magicka","60","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Pactur","Pactur(RefID: 0001AA58)"
"Race","Nord","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Level","PC×0.25 (max=50)","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"RefID","00043D1D","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Health","50+(PC-4)×2","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Stamina","50+(PC-4)×1.8","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Primary Skills","Archery, Block, One-handed, Two-handed","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Perks","Extra Damage","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Essential","Yes","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Faction(s)","CWSonsFactionNPC; CrimeFactionPale; Faction for CW soldiers; Guard Faction; GuardFaction; Sons of Skyrim; Stormcloaks","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Class","Soldier","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"BaseID","00043D22","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Aggression","Aggressive","https://en.uesp.net/wiki/Skyrim:Pale_Hold_Guard","Pale Hold Guard(RefID: 00043D1D)"
"Added by","Dragonborn","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Location","Water Stone","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Race","Elder","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"RefID","xx02782E","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Health","50","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Protected","Yes","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Faction(s)","DLC2PillarBuilderFaction; DLC2WaterStoneSailors","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Class","Dremora Class","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"BaseID","xx02782D","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Palevius_Lex","Palevius Lex(RefID: xx02782E)"
"Location","Mzulft Aedrome","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Level","PC×1 (range=10-30)","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"RefID","0007D41B","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Health","150+(PC-1)×8.3","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Magicka","200+(PC-1)×6.7","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Primary Skills","Conjuration, Restoration, Alteration, Destruction","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Perks","Augmented Shock (rank 2); Destruction Dual Casting; Magic Resistance (rank 1); Recovery (rank 1); Regeneration","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Class Details","CombatMageConjurer","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Essential","Yes, until Revealing the Unseen","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Class","Conjurer","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"BaseID","00034CBA","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Paratus_Decimius","Paratus Decimius(RefID: 0007D41B)"
"Location","Left Hand MinePavo's House","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Level","6","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"RefID","000199B6","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Health","91","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Stamina","67","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Primary Skills","Enchanting, Restoration","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Marry","Yes","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Faction(s)","CrimeFactionReach; JobMinerFaction; KolskeggrPavoFaction; LeftHandMinersBarracksFaction; PotentialMarriageFaction; TownKolskeggrMineFaction; TownLeftHandMineFaction","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Class","Miner","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"BaseID","000133B1","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Magicka","67","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Pavo_Attius","Pavo Attius(RefID: 000199B6)"
"Location","Radiant","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Level","Radiant (1-25)","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"RefID","N/A","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Health","35-489","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Magicka","25","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Stamina","70-246","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Morality","Any Crime","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Faction(s)","JobMerchantFaction; WEServiceMiscMerchant; Crime Faction so crimes against created actors are registered","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Gender","Female","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Class","Bandit","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"BaseID","000B5D5A","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Aggression","Aggressive","https://en.uesp.net/wiki/Skyrim:Peddler","Peddler"
"Added by","Alternative Armors - Steel Soldier","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Home Town","Dragon Bridge","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Level","PC×1.6 (Range=10-50)","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"RefID","fexxx821","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Health","155-621","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Stamina","80-214","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Faction(s)","WIPlayerEnemyFaction","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Class","Warrior","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"BaseID","fexxx81d","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Peladius","Peladius(RefID: fexxx821)"
"Location","The Mind of a Madman","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Race","Breton","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"RefID","0002AC6B","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Health","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Primary Skills","Conjuration","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Faction(s)","TownSolitudeFaction","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"BaseID","0002AC6A","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Mad","Pelagius the Mad(RefID: 0002AC6B)(lore page)"
"Location","The Mind of a Madman","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Race","Breton","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"RefID","0009B286","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Health","30050","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Primary Skills","Conjuration","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Faction(s)","Pelagius Arena Faction","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"BaseID","0009B287","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Suspicious","Pelagius the Suspicious(RefID: 0009B286)"
"Location","The Mind of a Madman","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Race","Breton","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Level","1","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"RefID","0009F82C","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Health","10049","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Primary Skills","Conjuration","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Faction(s)","Dog Faction","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Class","Citizen","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"BaseID","0009F82D","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Aggression","Unaggressive","https://en.uesp.net/wiki/Skyrim:Pelagius_the_Tormented","Pelagius the Tormented(RefID: 0009F82C)"
"Location","Castle Dour, Penitus Oculatus Outpost, The Katariah","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Race","Imperial","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Level","1","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"RefID","N/A","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Health","50","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Stamina","50","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Primary Skills","Restoration","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Morality","Violence Against Enemies","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Respawns","Yes","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Faction(s)","PenitusOculatusFaction","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Class","Penitus Oculatus","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"BaseID","0007d98c","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Magicka","50","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Aggression","Aggressive","https://en.uesp.net/wiki/Skyrim:Penitus_Oculatus_Agent","Penitus Oculatus Agent"
"Location","Soljund's Sinkhole","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"House","Miner's House","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Race","Breton","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Level","6","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"RefID","00019970","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Health","91","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Stamina","67","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Primary Skills","Alchemy, Conjuration","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Morality","No Crime","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Marry","Yes","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Faction(s)","CrimeFactionReach; JobMinerFaction; PotentialMarriageFaction; TownSoljundsSinkholeFaction","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Gender","Male","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Class","Miner","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"BaseID","0001996C","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
"Magicka","67","https://en.uesp.net/wiki/Skyrim:Perth","Perth(RefID: 00019970)"
